date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:27	2197/2197	---M--	200	added ('OK')	image/png	etag:%22895-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo04.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo04.png	(from https://www.josunhotel.com/static/home/css/ko/pc/main_josunhotel.css)
16:18:27	5491/5491	---M--	200	added ('OK')	image/png	etag:%221573-5c6fc76475d80%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo05.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo05.png	(from https://www.josunhotel.com/static/home/css/ko/pc/main_josunhotel.css)
16:18:27	3611/3611	---M--	200	added ('OK')	image/png	etag:%22e1b-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo06.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo06.png	(from https://www.josunhotel.com/static/home/css/ko/pc/main_josunhotel.css)
16:18:27	2878/2878	---M--	200	added ('OK')	image/png	etag:%22b3e-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo07.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo07.png	(from https://www.josunhotel.com/static/home/css/ko/pc/main_josunhotel.css)
16:18:28	2524/2524	---M--	200	added ('OK')	image/png	etag:%229dc-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo08.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo08.png	(from https://www.josunhotel.com/static/home/css/ko/pc/main_josunhotel.css)
16:18:28	3845/3845	---M--	200	added ('OK')	image/png	etag:%22f05-5c8a39013e280%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo09.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_oblist_logo09.png	(from https://www.josunhotel.com/static/home/css/ko/pc/main_josunhotel.css)
16:18:28	151020/151020	---M--	200	added ('OK')	text/css	etag:%2224dec-5d2886b1cfb80%22	https://www.josunhotel.com/static/home/css/ko/pc/contents.css	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/css/ko/pc/contents.css	(from https://www.josunhotel.com/about/hotel.do)
16:18:28	170460/170460	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:06%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=254682&cntntsSn=254678	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_about01_0160c8.jpg;	(from https://www.josunhotel.com/about/hotel.do)
16:18:29	148164/148164	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:06%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=254690&cntntsSn=254678	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/MO_aboutus_list1cb71.jpg;	(from https://www.josunhotel.com/about/hotel.do)
16:18:29	86254/86254	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:06%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=254694&cntntsSn=254678	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/MO_aboutus_list284a6.jpg;	(from https://www.josunhotel.com/about/hotel.do)
16:18:29	5867/5867	---M--	200	added ('200')	image/png	date:Wed,%2015%20Dec%202021%2007:18:07%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=254698&cntntsSn=254678	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/CI_01cc85.png;	(from https://www.josunhotel.com/about/hotel.do)
16:18:29	5817/5817	---M--	200	added ('200')	image/png	date:Wed,%2015%20Dec%202021%2007:18:07%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=254700&cntntsSn=254678	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/CI_028e58.png;	(from https://www.josunhotel.com/about/hotel.do)
16:18:30	280182/280182	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:07%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255512&cntntsSn=255506	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_about02_018f59.jpg;	(from https://www.josunhotel.com/about/history.do)
16:18:30	126235/126235	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:07%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255678&cntntsSn=255675	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_about03_01ac32.jpg;	(from https://www.josunhotel.com/about/awards.do)
16:18:31	243637/243637	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:08%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256118&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_about04_011e7d.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:31	29483/29483	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:08%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256126&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_11b8cb.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:31	46321/46321	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:09%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256130&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_126666.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:31	39654/39654	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:09%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256134&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_139819.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:32	104377/104377	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:09%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256142&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_214cbb.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:32	85980/85980	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:09%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256146&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_22e7bf.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:32	130393/130393	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:09%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256154&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_31fc67.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:32	122591/122591	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:10%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256158&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_32c344.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:33	185361/185361	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:10%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256162&cntntsSn=256112	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_about_33cd95.jpg;	(from https://www.josunhotel.com/press/mainAct.do)
16:18:33	1628/1628	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:10%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=510139&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel099d97.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:33	3657/3657	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:10%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=264011&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel038c3f.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:33	3691/3691	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:11%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=264017&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel0482dd.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:33	2957/2957	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:11%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=293782&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel012519.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:34	1750/1750	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:11%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=356066&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel06d298.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:34	2679/2679	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:11%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=264005&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/logo_lescape38eb.jpg;	(from https://www.josunhotel.com/press/social.do)
16:18:34	3301/3301	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:12%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=371692&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/%b7%ce%b0%edbc8c.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:34	4002/4002	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:12%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=264023&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel05f251.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:35	4184/4184	---M--	200	added ('200')	image/gif	date:Wed,%2015%20Dec%202021%2007:18:12%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=336458&cntntsSn=263993	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_logo_hotel087b7b.gif;	(from https://www.josunhotel.com/press/social.do)
16:18:35	104559/104559	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:12%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=256077&cntntsSn=256071	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_about05_010414.jpg;	(from https://www.josunhotel.com/recruit/employment.do)
16:18:35	714427/714427	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:13%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426021&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_palaceecff.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:36	784344/784344	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:13%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426028&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/1660x970%2026770.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:36	83848/83848	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:13%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426029&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature-experience_01142d.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:36	168133/168133	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:13%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426033&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature-experience_023e12.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:36	83420/83420	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:13%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426037&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature-experience_036f95.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:36	65419/65419	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:14%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426041&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature-experience_04a7dc.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:37	63601/63601	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:14%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=426045&cntntsSn=426020	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature-experience_05756b.jpg;	(from https://www.josunhotel.com/hotel/JosunPalace.do)
16:18:37	329930/329930	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:14%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253501&cntntsSn=253316	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_story_swchosun8959.jpg;	(from https://www.josunhotel.com/hotel/westinSeoul.do)
16:18:37	24674/24674	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:14%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253328&cntntsSn=253316	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_signature_swchosun013de6.jpg;	(from https://www.josunhotel.com/hotel/westinSeoul.do)
16:18:37	100551/100551	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:15%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253334&cntntsSn=253316	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_signature_swchosun02c9e1.jpg;	(from https://www.josunhotel.com/hotel/westinSeoul.do)
16:18:38	71794/71794	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:15%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253340&cntntsSn=253316	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/%bc%ad%bf%ef%bf%fe%bd%ba%c6%be%c1%b6%bc%b1_pc71c5.jpg;	(from https://www.josunhotel.com/hotel/westinSeoul.do)
16:18:38	347244/347244	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:15%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253585&cntntsSn=253584	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_visual_bschosun7d4b.jpg;	(from https://www.josunhotel.com/hotel/westinBusan.do)
16:18:38	453399/453399	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:15%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253592&cntntsSn=253584	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/%c8%a3%c5%da%bd%ba%c5%e4%b8%ae_%ba%ce%bb%ea%bf%fe%bd%ba%c6%be%c1%b6%bc%b1%c8%a3%c5%da55cd.jpg;	(from https://www.josunhotel.com/hotel/westinBusan.do)
16:18:38	21980/21980	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:16%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253593&cntntsSn=253584	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_signature_bschosun01d639.jpg;	(from https://www.josunhotel.com/hotel/westinBusan.do)
16:18:38	137880/137880	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:16%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253597&cntntsSn=253584	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_signature_bschosun02887f.jpg;	(from https://www.josunhotel.com/hotel/westinBusan.do)
16:18:39	59128/59128	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:16%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253601&cntntsSn=253584	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/img_signature_bschosun034854.jpg;	(from https://www.josunhotel.com/hotel/westinBusan.do)
16:18:39	350407/350407	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:16%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253543&cntntsSn=253542	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/01_key%20visual0e12.jpg;	(from https://www.josunhotel.com/hotel/grandBusan.do)
16:18:39	690496/690496	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:17%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253550&cntntsSn=253542	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/02_hotel%20storya047.jpg;	(from https://www.josunhotel.com/hotel/grandBusan.do)
16:18:39	32488/32488	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:17%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253551&cntntsSn=253542	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature%20experience_01cb17.jpg;	(from https://www.josunhotel.com/hotel/grandBusan.do)
16:18:40	139051/139051	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:17%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=253555&cntntsSn=253542	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/03_signature%20experience_02b9a0.jpg;	(from https://www.josunhotel.com/hotel/grandBusan.do)
